"","ID","SUBJECTS","ACTIVITIES","tBodyAcc-mean()-X","tBodyAcc-mean()-Y","tBodyAcc-mean()-Z","tBodyAcc-std()-X","tBodyAcc-std()-Y","tBodyAcc-std()-Z","tGravityAcc-mean()-X","tGravityAcc-mean()-Y","tGravityAcc-mean()-Z","tGravityAcc-std()-X","tGravityAcc-std()-Y","tGravityAcc-std()-Z","tBodyAccJerk-mean()-X","tBodyAccJerk-mean()-Y","tBodyAccJerk-mean()-Z","tBodyAccJerk-std()-X","tBodyAccJerk-std()-Y","tBodyAccJerk-std()-Z","tBodyGyro-mean()-X","tBodyGyro-mean()-Y","tBodyGyro-mean()-Z","tBodyGyro-std()-X","tBodyGyro-std()-Y","tBodyGyro-std()-Z","tBodyGyroJerk-mean()-X","tBodyGyroJerk-mean()-Y","tBodyGyroJerk-mean()-Z","tBodyGyroJerk-std()-X","tBodyGyroJerk-std()-Y","tBodyGyroJerk-std()-Z","tBodyAccMag-mean()","tBodyAccMag-std()","tGravityAccMag-mean()","tGravityAccMag-std()","tBodyAccJerkMag-mean()","tBodyAccJerkMag-std()","tBodyGyroMag-mean()","tBodyGyroMag-std()","tBodyGyroJerkMag-mean()","tBodyGyroJerkMag-std()","fBodyAcc-mean()-X","fBodyAcc-mean()-Y","fBodyAcc-mean()-Z","fBodyAcc-std()-X","fBodyAcc-std()-Y","fBodyAcc-std()-Z","fBodyAcc-meanFreq()-X","fBodyAcc-meanFreq()-Y","fBodyAcc-meanFreq()-Z","fBodyAccJerk-mean()-X","fBodyAccJerk-mean()-Y","fBodyAccJerk-mean()-Z","fBodyAccJerk-std()-X","fBodyAccJerk-std()-Y","fBodyAccJerk-std()-Z","fBodyAccJerk-meanFreq()-X","fBodyAccJerk-meanFreq()-Y","fBodyAccJerk-meanFreq()-Z","fBodyGyro-mean()-X","fBodyGyro-mean()-Y","fBodyGyro-mean()-Z","fBodyGyro-std()-X","fBodyGyro-std()-Y","fBodyGyro-std()-Z","fBodyGyro-meanFreq()-X","fBodyGyro-meanFreq()-Y","fBodyGyro-meanFreq()-Z","fBodyAccMag-mean()","fBodyAccMag-std()","fBodyAccMag-meanFreq()","fBodyBodyAccJerkMag-mean()","fBodyBodyAccJerkMag-std()","fBodyBodyAccJerkMag-meanFreq()","fBodyBodyGyroMag-mean()","fBodyBodyGyroMag-std()","fBodyBodyGyroMag-meanFreq()","fBodyBodyGyroJerkMag-mean()","fBodyBodyGyroJerkMag-std()","fBodyBodyGyroJerkMag-meanFreq()","angle(tBodyAccMean,gravity)","angle(tBodyAccJerkMean),gravityMean)","angle(tBodyGyroMean,gravityMean)","angle(tBodyGyroJerkMean,gravityMean)","angle(X,gravityMean)","angle(Y,gravityMean)","angle(Z,gravityMean)"
"92",92,18,"WALKING_DOWNSTAIRS",0.287206492777778,-0.0192589442527778,-0.0944084848333333,-0.321095858333333,-0.249977046666667,-0.337934635555556,0.915441919444444,-0.238508072222222,-0.208736462222222,-0.953808875,-0.93092628,-0.898576688333333,0.0790177728277778,-0.00671705360000001,-0.0108273982888889,-0.39495595,-0.469902798333333,-0.599850611111111,-0.0554383947277778,-0.0595831992161111,0.106609290483333,-0.488451016666667,-0.616788100555556,-0.478204088333333,-0.0977993867944444,-0.0591020513333333,-0.0731819818277778,-0.716652296111111,-0.696691980555555,-0.599043027777778,-0.288215416111111,-0.230222115111111,-0.288215416111111,-0.230222115111111,-0.457855536666667,-0.389247361666667,-0.370045059444444,-0.521310273777778,-0.676622573888889,-0.72425166,-0.356378843888889,-0.302972521666667,-0.420600067777778,-0.308078806111111,-0.270598375,-0.345419645,-0.466719533333333,-0.181237743444444,-0.136049055,-0.425734957777778,-0.479114427222222,-0.564289047222222,-0.416664840555556,-0.497597857777778,-0.633992902222222,-0.391804358888889,-0.442743829222222,-0.366023866666667,-0.493335729888889,-0.599268479444444,-0.436486284444444,-0.495385268166667,-0.631138336111111,-0.54084832,-0.329021023777778,-0.0994945841666667,-0.20579328525,-0.234999281666667,-0.348399472222222,-0.0717669279722222,-0.389946556111111,-0.393525271666667,-0.0454979047777778,-0.605248738333333,-0.553053149333333,-0.0917194784444444,-0.711715155555556,-0.762484392222222,0.187116913,0.0602727346111111,-0.0124847864166667,0.0391453711111111,-0.00018310455555556,-0.697545380555555,0.247388010555556,0.168056475555556
"93",93,18,"WALKING_UPSTAIRS",0.262220210689655,-0.0253419150999207,-0.109657667137931,-0.397577339310345,-0.175348854931034,-0.279700484137931,0.853030115517241,-0.319392333448276,-0.297904403793103,-0.957807664827586,-0.945350213793104,-0.912882025862069,0.0639517472068966,0.0465494828931034,0.00489616460344827,-0.570215961724138,-0.566335069655172,-0.70341445137931,-0.0610225072793104,-0.0418757665517241,0.105665638137931,-0.596074741724138,-0.582642756896552,-0.308975995517241,-0.0859680373848276,-0.0549111505551724,-0.1015580862,-0.793928418965517,-0.800149462068966,-0.721400220689655,-0.279188646896552,-0.350108966206897,-0.279188646896552,-0.350108966206897,-0.591203101034483,-0.565577553103448,-0.366986008275862,-0.559315645172414,-0.776732058275862,-0.822466694827586,-0.48511713862069,-0.345454477931035,-0.444197286206897,-0.367325412758621,-0.149459377275862,-0.253321944137931,-0.506475627931035,-0.32323044462069,-0.324548645827586,-0.597451340689655,-0.57950723137931,-0.671697023448276,-0.580567727241379,-0.582330424482759,-0.734937506551724,-0.407207644482759,-0.503661457931034,-0.492142622068966,-0.613061391034483,-0.643643926206896,-0.451079716551724,-0.598651247586207,-0.552298621034483,-0.332184144137931,-0.329164976703448,-0.395382886241379,-0.434571745413793,-0.420333115172414,-0.415231909310345,-0.210825021889655,-0.563235980689655,-0.571090403103448,-0.00744810606896552,-0.67251741,-0.566334352413793,-0.320725782793103,-0.811145994827586,-0.852019708965517,0.12437989322069,0.00460269057931034,0.17809321137931,0.0903668179310345,-0.119392908448276,-0.572201055517242,0.304096775172414,0.231936478275862
"94",94,18,"WALKING_DOWNSTAIRS",0.288138281111111,-0.0118208381444444,-0.106843907333333,-0.262456347777778,-0.24700333,-0.316555531111111,0.918054395555556,-0.247390343333333,-0.204118981111111,-0.943442114444444,-0.931427386666667,-0.917492012222222,0.0693486347777778,0.00429630544444445,0.0102129602222222,-0.358834922222222,-0.456111316666667,-0.579956688888889,-0.0722854646666667,-0.0477607611111111,0.126557803988889,-0.471857212222222,-0.596201274444444,-0.513656982222222,-0.0640006754666667,-0.0519823842222222,-0.0611848500555556,-0.698781434444444,-0.702808157777778,-0.594583015555556,-0.258855911111111,-0.150842386888889,-0.258855911111111,-0.150842386888889,-0.448716011111111,-0.318909176666667,-0.361162291111111,-0.45402633,-0.679721913333333,-0.713115341111111,-0.318777035555555,-0.309569525555556,-0.392133147777778,-0.24194735,-0.263275157777778,-0.329420334444444,-0.455219567777778,-0.168840744444444,-0.120450404666667,-0.394409751111111,-0.461545025555555,-0.545514518888889,-0.381363512222222,-0.489232087777778,-0.61256969,-0.362440866222222,-0.327436531111111,-0.41816156,-0.494537761111111,-0.604735286666667,-0.470765506666667,-0.475143164666667,-0.594314413333333,-0.573401465555555,-0.395512729777778,-0.154303366111111,-0.207293021777778,-0.2080034,-0.253594486666667,-0.147021722111111,-0.360717055555556,-0.274819571111111,-0.0602638393333333,-0.581247386666667,-0.471559075555556,-0.176621897444444,-0.72107649,-0.723458961111111,0.0543524694444444,0.0135765918888889,-0.0763669808888889,0.124316591111111,-0.232300640944444,-0.69494941,0.253177434444444,0.164337775555556
"95",95,20,"STANDING",0.276333369736842,-0.0188899787336842,-0.101465269,-0.983321079473684,-0.893823297894737,-0.937319262631579,0.95736391368421,-0.182236819473684,0.104161743736842,-0.995242608947369,-0.966501516315789,-0.959848252631578,0.07603821,0.0130062744894737,-0.00226279385963158,-0.97378729868421,-0.938838162631579,-0.971080519210526,-0.0255743656842105,-0.0706495789186842,0.0839317106078947,-0.905913113421053,-0.947925308421053,-0.933796599473684,-0.100974296,-0.0418782493,-0.0540510486578947,-0.921797038684211,-0.975915224473685,-0.964475793421053,-0.941091880263158,-0.931450386052632,-0.941091880263158,-0.931450386052632,-0.967123664736842,-0.951102230526316,-0.915757852368421,-0.894786429210526,-0.963758745789474,-0.948748460263158,-0.978846703947368,-0.908682349736842,-0.951025653947368,-0.98564274,-0.893169493421053,-0.934730523947369,0.0862015872657895,-0.132320437242105,-0.00660048951842104,-0.973735508421052,-0.938682788421053,-0.966102547368421,-0.976283966052632,-0.943945578684211,-0.974971925789473,0.223682937092632,-0.294893661,-0.0295763153981579,-0.894855830789474,-0.954880524210526,-0.936234282894737,-0.910786994736842,-0.944646985,-0.939122630526316,-0.340955279105263,-0.435374020026316,-0.158872780421053,-0.93986952631579,-0.937284132631579,-0.0444684146578947,-0.953285727631579,-0.947628084473684,0.00301946449473686,-0.91735561,-0.89902892868421,-0.291024217526316,-0.95085325,-0.949477936052632,-0.139393474552632,0.0275263428921053,0.0144396892368421,-0.0217652391842105,-0.00399161302631579,-0.810351621842105,0.208202258947368,-0.0507510945626316
"96",96,20,"SITTING",0.280019621944444,-0.0155466034222222,-0.116452170333333,-0.980419854722222,-0.923006025277778,-0.9261188925,0.901817242777778,0.0800205530555556,0.285957928888889,-0.977790950277778,-0.961048665555555,-0.926362593222222,0.0733498103333333,0.00658815421111111,0.00330599883194444,-0.9836117225,-0.969053588333333,-0.983020674444444,-0.0375549265833333,-0.0670311235833334,0.0467470994722222,-0.984873826111111,-0.969416638055556,-0.941141965555555,-0.0964756818055556,-0.0389437874555556,-0.0454600444444445,-0.989763720555556,-0.989963673333333,-0.982135631388889,-0.948634336388889,-0.927490304722222,-0.948634336388889,-0.927490304722222,-0.9807483625,-0.976817338055556,-0.938092608888889,-0.9497752775,-0.989912233333333,-0.988316698888889,-0.97928413,-0.935239060277778,-0.948428292222223,-0.980994720277778,-0.921234358611111,-0.920519005555555,-0.0781512629361111,-0.0553509098666667,0.0263498234444445,-0.983619596111111,-0.969661845,-0.980269501388889,-0.985156557222222,-0.970639716666667,-0.984402246944444,0.134965337655556,-0.152802317763889,-0.090931247925,-0.9828501775,-0.976151796111111,-0.949824628333334,-0.985544906111111,-0.966034541388889,-0.943822376666667,-0.00955666686111111,-0.345978411333333,-0.23904244295,-0.940568623611111,-0.931683265277778,0.0500043312222222,-0.976223596111111,-0.976570218888889,0.219480452111111,-0.966375755,-0.948361848888889,-0.247889040888889,-0.989118458333333,-0.987823373333333,0.0984989872027778,0.0443891006361111,0.0449276502583333,0.0410753065833333,-0.0307732100555555,-0.695894950277778,0.0285900981583333,-0.181289280277778
"97",97,20,"LAYING",0.245348055806452,-0.0176003298709677,-0.102775248954839,-0.956228078064516,-0.965424658709677,-0.974080868709677,-0.607735190967742,0.805108727419355,0.607688899677419,-0.919891080322581,-0.979259208709677,-0.977379930322581,0.0929308480322581,0.00710499453193548,-0.00968317635419355,-0.983335447419355,-0.974598002580645,-0.98475213,-0.0202869039354839,-0.106730031064516,0.13052138816129,-0.984703621612903,-0.975691636774194,-0.972332414193548,-0.100149177064516,-0.0357177548709677,-0.0649084375161291,-0.990596029677419,-0.988952298064516,-0.987999785483871,-0.957180787096774,-0.936357828064517,-0.957180787096774,-0.936357828064517,-0.983318793548387,-0.978966638064516,-0.956808910967742,-0.961261807741936,-0.990988529677419,-0.988482617419355,-0.959825578064516,-0.967114338064516,-0.976562729677419,-0.954946951612903,-0.966114283870968,-0.974092531935484,-0.281719797,0.243158000935484,0.352323120064516,-0.983073682258065,-0.974777352258064,-0.982892742903226,-0.98520064516129,-0.976281642580645,-0.98513347,0.0380230630709677,-0.0158360420806452,0.0620475187419355,-0.983469461935484,-0.977568081290322,-0.972080788064516,-0.98523653,-0.974717373870968,-0.974914683225806,-0.0544762085032258,-0.252183839129032,-0.00409267196774193,-0.950400182258064,-0.938878319806451,0.163109745106452,-0.978923415806452,-0.977884386451613,0.20525348983871,-0.972551659677419,-0.961073879032258,-0.188818473148387,-0.988708925806452,-0.988599047741936,0.152209501345161,-0.00386807419677419,0.0489888263225806,0.0661873079032258,-0.0596124502258065,0.686255048064516,-0.561465518387097,-0.433297201935484
"98",98,20,"WALKING",0.272372791851852,-0.021154612562963,-0.11810307737037,-0.272065015925926,0.297180595185185,-0.140734734296296,0.907090403703704,-0.324524456296296,-0.0975266544814814,-0.970200713333333,-0.966957322592592,-0.948528300740741,0.093352153925926,-0.00262749562962963,0.0117549833777778,-0.131814971111111,0.0476663227777778,-0.345029371481482,-0.0323103603888889,-0.067763171,0.0851020611,-0.234675596222222,-0.0802475239703704,-0.112379680481481,-0.0776729057740741,-0.0482152563703704,-0.0629852571777778,-0.293676145925926,-0.165751048592593,-0.386865571851852,-0.0378813728777778,-0.22957596962963,-0.0378813728777778,-0.22957596962963,-0.115865456481481,-0.0411759862259259,-0.0223402616740741,-0.077964880025926,-0.289090234074074,-0.121907112962963,-0.183356327,0.237644836555556,-0.171410539148148,-0.311156858888889,0.24484597762963,-0.192784957148148,-0.169472582333333,0.00252196016888889,0.184381830518518,-0.155377574962963,-0.0186231485925926,-0.280110348888889,-0.185943849666667,0.0503290881496296,-0.408390072962963,-0.165071234566667,-0.482435841851852,-0.231467560825926,-0.1195303906,-0.0631114806433333,-0.148225014851852,-0.274949630592593,-0.0982223671222222,-0.182343927925926,-0.10843531397037,0.0894127260696296,-0.311241133925926,-0.0816218077222222,-0.448405184074074,0.315229127407407,-0.0159588718422222,-0.0813106380296296,0.057552736037037,-0.113342630493333,-0.214049414814815,0.218778770259259,-0.169604964978519,-0.12431845432963,-0.0628146716185185,-0.00376869185185185,-0.00458724273333332,-0.0441863596296296,-0.0381880167777778,-0.678996208518519,0.307984632962963,0.0897214401111111
"99",99,20,"WALKING_DOWNSTAIRS",0.290633179545455,-0.010150509865,-0.102646315681818,0.0829679360909091,0.559675547727273,-0.0624414951363636,0.916901297272728,-0.280702522272727,-0.119204933181818,-0.947907561363637,-0.918932228181818,-0.924462976363636,0.0707061491363636,-0.0105881578181818,-0.0219277446090909,-0.0611299443227273,0.231602576136364,-0.333526934363636,-0.0745013436818182,-0.0461809040454545,0.120941284695455,-0.217145123818182,-0.174164741590909,0.0325290018181818,-0.0324910266818182,-0.0651245244181818,-0.0537755673636364,-0.326326228681818,-0.288805998863636,-0.145615295909091,0.224587797045455,0.185446902727273,0.224587797045455,0.185446902727273,-0.0433983698363636,0.0965103144545454,0.0231492786363636,-0.0697471700445454,-0.2888167755,-0.281125888509091,0.0147049454545455,0.461515948181818,-0.105928576290909,0.107564649149091,0.510279599545455,-0.113592924181818,-0.414271965454545,-0.0717973915681818,0.0335180783181818,-0.111120070678591,0.156743472386364,-0.297095226863636,-0.0929985443181818,0.228636334818182,-0.368217665045455,-0.355616812818182,-0.468485699136364,-0.491716068636364,-0.09574879105,-0.124436065272727,0.102399874963636,-0.259088808727273,-0.213043507227273,-0.0869956677272727,-0.249724449172727,-0.0221651101818182,-0.154540711090909,0.176308242945455,0.00468430309545454,-0.0579557749545455,0.0737744100318182,0.116501399227273,-0.0591549656545454,-0.121431097090909,-0.197358842636364,0.0163958137272727,-0.305823263863636,-0.300847420027273,0.0794762031363636,-0.0238103522727273,0.0113236345454546,0.309593615909091,-0.137240300454545,-0.711267293636364,0.277392231818182,0.105028679318182
"100",100,20,"WALKING_UPSTAIRS",0.244161981384615,-0.0292650336384615,-0.132221874846154,-0.163885924530769,0.0365465665730769,-0.209170060384615,0.762302465384615,-0.458913527692308,-0.299846807692308,-0.917381164230769,-0.921644504615385,-0.899500373076923,0.102819595007692,0.0100067605461538,-0.0222849887519231,-0.234129903230769,-0.360732493846154,-0.504519236538462,0.0262125561653846,-0.122402248153846,0.0384970947307692,-0.530825277307692,-0.216056734230769,0.0872084031615385,-0.142452194846154,-0.0298603066923077,-0.0576380971923077,-0.491353466538462,-0.449218028461539,-0.344243939615385,-0.0451679216923077,-0.248146486769231,-0.0451679216923077,-0.248146486769231,-0.308291444230769,-0.275817573461539,-0.0800382616923077,-0.347023366923077,-0.43391737,-0.489232946923077,-0.169329989307692,-0.127735902153846,-0.283461654230769,-0.163416252923077,0.0483108646692308,-0.231764064807692,-0.416542028923077,-0.200518555846154,-0.122125222223077,-0.279945644615385,-0.397973613846154,-0.474120889615385,-0.255031016961538,-0.363410016153846,-0.533179413846154,-0.431278606153846,-0.563876931923077,-0.452332202307692,-0.425962093461539,-0.244631497692308,0.03008572095,-0.565266920769231,-0.205541336923077,0.00437459075,-0.149372220678077,-0.229082999038461,-0.3178735908,-0.250360206884615,-0.364507092307692,0.0270903228923077,-0.240772242407692,-0.330487495,0.0151097741061538,-0.369743653076923,-0.444822210384615,0.0409916265523077,-0.497123625384615,-0.51591049,0.103969554961538,0.0231111605384615,-0.0685006359615385,-0.347162891153846,0.130679645692308,-0.446928873076923,0.407603295384615,0.234526010769231
"101",101,20,"STANDING",0.279969885428571,-0.0171787047714286,-0.0992491786571428,-0.94971789,-0.855419276857143,-0.886893405142857,0.861145406,-0.440243633714286,0.0347153521705714,-0.967449075142857,-0.947649172571428,-0.923534033428571,0.0767002280857143,0.0102672053514286,-0.01034290422,-0.944047168571429,-0.932096066857143,-0.945751170571428,-0.0225691418825714,-0.0689420326714286,0.0702399020771428,-0.865942608571428,-0.85613017,-0.878622626285714,-0.103216098228571,-0.0446668293828571,-0.0493877587714286,-0.921478344,-0.916926732285714,-0.931509121428571,-0.902120261142857,-0.888112807142857,-0.902120261142857,-0.888112807142857,-0.945226239142857,-0.924722412,-0.848842248571429,-0.788200132571429,-0.930758064,-0.901987430285714,-0.943568984571429,-0.886807092,-0.907142581714286,-0.952612198285714,-0.850111832571429,-0.885226796857143,-0.246430163,-0.2000023628,-0.0144838291314286,-0.944483325714286,-0.932498156857143,-0.938234402285714,-0.948783709428571,-0.936705230571429,-0.952031512857143,-0.0379522049428571,-0.339168176914286,-0.13118573476,-0.865997041142857,-0.862626496571429,-0.884457737142857,-0.868527733428571,-0.854107201142857,-0.888542774,-0.376907744877143,-0.278315713405714,-0.317966557365714,-0.900983612857143,-0.898422577714286,-0.115316695708857,-0.925591966857143,-0.923427434285714,-0.0160723571428571,-0.838269630857143,-0.794948487142857,-0.321039942514286,-0.906525057714286,-0.903066172,-0.127625803624,0.000610788195714286,-0.00314544602599999,-0.0231894714685714,0.0564459465428571,-0.573956372285714,0.390199725714286,-0.00231008036857143
"102",102,20,"SITTING",0.275676419666667,-0.0137345230223333,-0.0986705915333333,-0.986276264,-0.95186272,-0.932691402,0.951619258,0.0653201271666666,-0.00945541716333333,-0.995474735333334,-0.974105376666667,-0.947245813666667,0.0762252740666667,0.00523768085666667,-0.00044423168,-0.980238037333333,-0.973108793666667,-0.968724666,-0.0350271318333333,-0.0627143080666667,0.0853375510666667,-0.966031246333333,-0.948929953333333,-0.951327609,-0.0954227613666667,-0.04287328881,-0.0479316794666667,-0.962596339333333,-0.967348606,-0.976869827333333,-0.957662491,-0.950092496333333,-0.957662491,-0.950092496333333,-0.976406037333333,-0.967402511666667,-0.941352627666667,-0.930623468666667,-0.974727927333333,-0.959187491333333,-0.983505785333333,-0.95715009,-0.946600455,-0.987558761333333,-0.951588510666667,-0.930260979333334,-0.0423743634333333,0.0554006618666667,-0.0123942853,-0.980592411333333,-0.972954018666667,-0.964741813333333,-0.981656805,-0.97534081,-0.971326934333333,0.138564082296667,-0.0903354581823333,-0.0737530467,-0.954389012666667,-0.950832596,-0.952329846666666,-0.969899897333333,-0.948393082333333,-0.955602156666666,-0.06047615391,-0.277212075933333,-0.0313897117333333,-0.954527245333333,-0.954712791,0.0299007814133333,-0.966338702333333,-0.967830774666667,0.241992591516667,-0.937827044,-0.938162444333333,-0.0874894478333333,-0.960496228333333,-0.960110446333333,0.175798971723333,0.0116380736406667,-0.00602409452333333,-0.0624810051866667,-0.02646136195,-0.846181589,0.0380877578,0.02824871169
"103",103,20,"LAYING",0.234614763783784,-0.0117933104243243,-0.105530303108108,-0.967293767027027,-0.962986806486486,-0.97130780972973,-0.359068792945946,0.914964067567568,0.368557536486486,-0.936033057837838,-0.973303269189189,-0.975796857567568,0.0862057447297298,-0.00391609550351352,0.00241762192737838,-0.985054341891892,-0.979017275135135,-0.985187870540541,-0.0255967072675676,-0.0860726079459459,0.117948411945946,-0.984287889189189,-0.970638085405405,-0.972474808648649,-0.0989621724594594,-0.0413388611621622,-0.057730562972973,-0.988183955135135,-0.975329810270271,-0.985556837567568,-0.963727788648649,-0.942113231351351,-0.963727788648649,-0.942113231351351,-0.985802227567568,-0.981162944324324,-0.963495813243243,-0.962900773513513,-0.983197882162163,-0.974876523513513,-0.970674708918919,-0.964323802432432,-0.976250153243243,-0.966067626756757,-0.963994713783784,-0.970065448378378,-0.155486946781081,0.300672069378378,0.213704972535135,-0.984573914594594,-0.979267842972973,-0.982862361891892,-0.987062812162162,-0.980269390810811,-0.986189007027027,0.182512072559459,0.0522672986540541,0.00037960857108108,-0.981907192432432,-0.969393283513514,-0.972444340810811,-0.985085934864865,-0.971731152432433,-0.975062783243243,-0.0333992271351351,0.0672020620810811,0.0187270115405405,-0.954860410810811,-0.944420808108108,0.208409274675676,-0.980342304324324,-0.980973443513514,0.310843503132432,-0.967553809459459,-0.966830054054054,0.179686933486486,-0.974761381081081,-0.976445619459459,0.239404148289189,0.00514866449729729,-0.00400276313243243,0.0598002072162162,-0.0678851526810811,0.509285978378378,-0.735745212432432,-0.246184326216216
"104",104,20,"WALKING",0.272832949166667,-0.0212510443875,-0.108405426791667,-0.136655290125,0.70643692375,-0.327733635833333,0.891949357916667,-0.366853302083333,0.0350657815416667,-0.97046963875,-0.956430202083333,-0.959837845833333,0.0737411205,-0.0418007236791667,0.000257859699999999,-0.0443288714416667,0.465536036833333,-0.43562919875,-0.0133979925833333,-0.0812396736766667,0.0851741662375,-0.230988759583333,0.272671787333333,-0.225788352625,-0.0571163586458333,-0.0550201852916667,-0.045862248525,-0.207722657375,-0.084582513,-0.0472454272333333,0.126346390717667,-0.075204117,0.126346390717667,-0.075204117,0.0391097867041667,0.0911106993333334,0.170966263308333,0.00954168724166667,-0.0889216497083333,-0.181315809966667,-0.106958210479167,0.590014704583333,-0.385617599583333,-0.149293028,0.656225500416667,-0.3494245925,-0.292398225416667,-0.0106700102166667,0.301326529916667,-0.119974351208333,0.356560690791667,-0.420114119583333,-0.0505672309,0.486559659625,-0.449403378333333,-0.360528552916667,-0.466804795416667,-0.0641354591666667,-0.0644811563541667,0.136906433470833,-0.0646434116208333,-0.285536163333333,0.339372874583333,-0.357897143333333,-0.0834957150416667,-0.0976200467916667,0.160896752503333,0.0843160205666666,-0.324153927083333,0.265617972083333,0.133823498291667,0.02546128536,0.119026948658333,0.0169965195041667,-0.176141159958333,0.19310949825,-0.192470752333333,-0.2255902400125,0.115770108916667,-0.00428674904166667,0.069541087375,0.0409792984583334,-0.06488962,-0.650358515,0.338718519583333,-0.00270190902708333
